,Date,Sentiment score
0,2018-01-05 22:00:00,0.1302807589074048
1,2018-01-10 22:00:00,0.11630957785810044
2,2018-01-15 22:00:00,0.12858957690444203
3,2018-01-20 22:00:00,0.11571259750165692
4,2018-01-25 22:00:00,0.11234642280474293
5,2018-01-30 22:00:00,0.10951499617070493
6,2018-02-04 22:00:00,0.10934802652519607
7,2018-02-09 22:00:00,0.11189168939946487
8,2018-02-14 22:00:00,0.13133970290714164
9,2018-02-19 22:00:00,0.12981065358144456
10,2018-02-24 22:00:00,0.11440299328769413
11,2018-03-01 22:00:00,0.10615273676688193
