Date,Score,Frequency
2019-12-27 00:00:00,0.12547708720217982,2803
2019-12-22 00:00:00,0.11784390192349171,2720
2019-12-17 00:00:00,0.12558428400356086,3030
2019-12-12 00:00:00,0.1053220320629976,2052
2019-12-07 00:00:00,0.09091191040261523,2276
2019-12-02 00:00:00,0.10943870920778141,3516
2019-11-27 00:00:00,0.11301084216461803,1907
2019-11-22 00:00:00,0.1060228600769728,2059
2019-11-17 00:00:00,0.09354579928170018,2270
2019-11-12 00:00:00,0.09374043054791333,2635
2019-11-07 00:00:00,0.09955347584877546,1580
2019-11-02 00:00:00,0.1266315736595019,1537
2019-10-28 00:00:00,0.10912150566929978,2426
2019-10-23 00:00:00,0.0824983656258766,4946
2019-10-18 00:00:00,0.08432080363975666,1727
2019-10-13 00:00:00,0.09637603720723004,2077
2019-10-08 00:00:00,0.09617751523527761,1862
2019-10-03 00:00:00,0.10954081415029801,1650
2019-09-28 00:00:00,0.10658327546170702,1813
2019-09-23 00:00:00,0.08782519032075725,2836
2019-09-18 00:00:00,0.10032889051227026,1751
2019-09-13 00:00:00,0.10569831607229066,1457
2019-09-08 00:00:00,0.10439075989991072,2018
2019-09-03 00:00:00,0.0919436909245994,3007
2019-08-29 00:00:00,0.0854677374709353,2041
2019-08-24 00:00:00,0.07403439737487864,2468
2019-08-19 00:00:00,0.08307496038734603,3470
2019-08-14 00:00:00,0.09427526574014414,1968
2019-08-09 00:00:00,0.0935911578711536,1476
2019-08-04 00:00:00,0.101859988113257,2465
2019-07-30 00:00:00,0.09062391074710574,2543
2019-07-25 00:00:00,0.08686925120543429,3240
2019-07-20 00:00:00,0.08840181953424665,2368
2019-07-15 00:00:00,0.10440666940473514,3365
2019-07-10 00:00:00,0.1141954057299014,2653
2019-07-05 00:00:00,0.10896424216422723,2249
2019-06-30 00:00:00,0.11038924755779285,1791
2019-06-25 00:00:00,0.10273512888739651,2066
2019-06-20 00:00:00,0.10147655276401144,1845
2019-06-15 00:00:00,0.12225398915200096,1900
2019-06-10 00:00:00,0.110161086449155,2798
2019-06-05 00:00:00,0.1058051696225249,2214
2019-05-31 00:00:00,0.0879601872305035,2872
2019-05-26 00:00:00,0.1118406667426169,1897
2019-05-21 00:00:00,0.0920182904602913,2951
2019-05-16 00:00:00,0.09367008840607133,2567
2019-05-11 00:00:00,0.09581562245287975,2956
2019-05-06 00:00:00,0.07751137070755489,3631
2019-05-01 00:00:00,0.08791920623341122,3493
2019-04-26 00:00:00,0.09131475057403661,2907
2019-04-21 00:00:00,0.10262520131452393,3901
2019-04-16 00:00:00,0.11622876982286343,2307
2019-04-11 00:00:00,0.11148976401720867,2595
2019-04-06 00:00:00,0.10464987401077228,2596
2019-04-01 00:00:00,0.11090815022404013,4345
2019-03-27 00:00:00,0.12552967617348923,2667
2019-03-22 00:00:00,0.11948481827318685,2605
2019-03-17 00:00:00,0.12237690650973836,3825
2019-03-12 00:00:00,0.1137279530486423,3303
2019-03-07 00:00:00,0.11742132434901756,2878
2019-03-02 00:00:00,0.10171011664187289,2793
2019-02-25 00:00:00,0.08641905980826105,3442
2019-02-20 00:00:00,0.08221083578921745,2216
2019-02-15 00:00:00,0.08336932799262768,2681
2019-02-10 00:00:00,0.09254104716361251,3582
2019-02-05 00:00:00,0.07509561881009101,3434
2019-01-31 00:00:00,0.0824720627812185,5260
2019-01-26 00:00:00,0.09166125844066277,2699
2019-01-21 00:00:00,0.09133453843072416,2822
2019-01-16 00:00:00,0.08335217002749232,2714
2019-01-11 00:00:00,0.09519505643962986,2427
2019-01-06 00:00:00,0.11059815547405198,3804
2019-01-01 00:00:00,0.09286449969597951,2520
2018-12-27 00:00:00,0.10548189075189802,2346
2018-12-22 00:00:00,0.0903216248751923,2251
2018-12-17 00:00:00,0.07837571664042803,3904
2018-12-12 00:00:00,0.09413272719571622,2258
2018-12-07 00:00:00,0.09827708171235316,2051
2018-12-02 00:00:00,0.09869679999604272,2838
2018-11-27 00:00:00,0.09237308290240241,3385
2018-11-22 00:00:00,0.09807898955714059,2093
2018-11-17 00:00:00,0.08056028801731563,3343
2018-11-12 00:00:00,0.07578844738343213,4331
2018-11-07 00:00:00,0.09730549731116026,2750
2018-11-02 00:00:00,0.09951089341246831,2791
2018-10-28 00:00:00,0.0660336005017961,5078
2018-10-23 00:00:00,0.06871649507127772,6468
2018-10-18 00:00:00,0.07178691937294757,2649
2018-10-13 00:00:00,0.10180331595183106,2536
2018-10-08 00:00:00,0.07584518454099026,4481
2018-10-03 00:00:00,0.08445584194623194,2985
2018-09-28 00:00:00,0.10918950543032914,2372
2018-09-23 00:00:00,0.10890755187035459,3198
2018-09-18 00:00:00,0.09598154948906337,3104
2018-09-13 00:00:00,0.10139525196543446,2611
2018-09-08 00:00:00,0.10099836128311994,2644
2018-09-03 00:00:00,0.09058473166747325,4406
2018-08-29 00:00:00,0.10643828063775228,3962
2018-08-24 00:00:00,0.11969768163475325,2031
2018-08-19 00:00:00,0.11458720989910604,2245
2018-08-14 00:00:00,0.10187482411187876,2602
2018-08-09 00:00:00,0.10696717159848468,2209
2018-08-04 00:00:00,0.11395469475142865,1981
2018-07-30 00:00:00,0.10047096221880927,3097
2018-07-25 00:00:00,0.09415651592609446,5543
2018-07-20 00:00:00,0.12529021062696885,2369
2018-07-15 00:00:00,0.10527292005589008,4294
2018-07-10 00:00:00,0.11605925824552625,2990
2018-07-05 00:00:00,0.10033674590749757,1828
2018-06-30 00:00:00,0.11571041429078621,1564
2018-06-25 00:00:00,0.09359536203470793,3669
2018-06-20 00:00:00,0.09870497363787414,2921
2018-06-15 00:00:00,0.12540204997766274,2245
2018-06-10 00:00:00,0.10419511336661991,2627
2018-06-05 00:00:00,0.10349474398693588,2820
2018-05-31 00:00:00,0.1161767305532284,2237
2018-05-26 00:00:00,0.12248319622041812,1779
2018-05-21 00:00:00,0.10899545499749982,2564
2018-05-16 00:00:00,0.11612491837325731,2087
2018-05-11 00:00:00,0.11136875510846972,2230
2018-05-06 00:00:00,0.10288403206864785,2724
2018-05-01 00:00:00,0.10897299871475136,2474
2018-04-26 00:00:00,0.10916801724350655,5337
2018-04-21 00:00:00,0.09041930378081214,2465
2018-04-16 00:00:00,0.11247835128702229,3864
2018-04-11 00:00:00,0.1270101005916557,2426
2018-04-06 00:00:00,0.08444126154927732,2387
2018-04-01 00:00:00,0.08641725274144885,4926
2018-03-27 00:00:00,0.09387099505543073,4401
2018-03-22 00:00:00,0.1396659880970782,2100
2018-03-17 00:00:00,0.111432560493861,2721
2018-03-12 00:00:00,0.09309803514732165,3162
2018-03-07 00:00:00,0.10409628188982455,2251
2018-03-02 00:00:00,0.09357845074801129,2332
2018-02-25 00:00:00,0.08850340156815835,2951
2018-02-20 00:00:00,0.09702031363103666,3247
2018-02-15 00:00:00,0.09612210355143808,1834
2018-02-10 00:00:00,0.11239418196910159,2483
2018-02-05 00:00:00,0.10859154117014976,3340
2018-01-31 00:00:00,0.09792257376526325,4514
2018-01-26 00:00:00,0.1019400058255578,3031
2018-01-21 00:00:00,0.10180596035510243,2670
2018-01-16 00:00:00,0.11556496906479324,2711
2018-01-11 00:00:00,0.12455468156208506,1984
2018-01-06 00:00:00,0.11795453348872312,1967
2018-01-01 00:00:00,0,0
